# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the ReactionKinetics material model. This table is for upper-mantle -> upper-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa) temperature (K) depth (m) density a (kg/m3) density b (kg/m3) thermal expansivity a (1/K) thermal expansivity b (1/K) specific heat a (J/K/kg) specific heat b (J/K/kg) compressibility a (1/Pa) compressibility b (1/Pa) seismic Vp a (m/s) seismic Vp b (m/s) seismic dVp/dT a (m/s/K) seismic dVp/dT b (m/s/K) seismic Vs a (m/s) seismic Vs b (m/s) seismic dVs/dT a (m/s/K) seismic dVs/dT b (m/s/K) molar internal energy a (J/mol) molar internal energy b (J/mol) molar Gibbs a (J/mol) molar Gibbs b (J/mol) molar entropy a (J/mol) molar entropy b (J/mol) molar volume a (m^3/mol) molar volume b (m^3/mol) delta density (kg/m3) delta thermal expansivity (1/K) delta specific heat (J/K/kg) delta compressibility (1/Pa) delta internal energy (J/mol) delta molar Gibbs (J/mol) delta molar entropy (J/K/mol) delta molar volume (m^3/mol)
#
pressure	temperature	depth	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.00912e+11	2.35506e+03	2.28411e+06	4.58842e+03	4.67590e+03	6.22092e-06	8.20933e-06	1.23823e+03	1.24419e+03	2.11222e-12	1.96425e-12	1.19156e+04	1.25888e+04	-2.59370e-01	-2.49408e-01	5.39454e+03	6.09925e+03	-3.10374e-01	-2.71213e-01	-1.25091e+06	-1.30655e+06	9.58588e+05	8.72754e+05	3.75689e+02	3.63930e+02	3.06631e-05	3.00894e-05	8.74829e+01	1.98841e-06	5.95899e+00	-1.47969e-13	-5.56344e+04	-8.58336e+04	-1.17587e+01	-5.73686e-07
1.01184e+11	2.35639e+03	2.28924e+06	4.59103e+03	4.67838e+03	6.20598e-06	8.19254e-06	1.23821e+03	1.24416e+03	2.10816e-12	1.96074e-12	1.19217e+04	1.25948e+04	-2.59215e-01	-2.49177e-01	5.39498e+03	6.10008e+03	-3.10417e-01	-2.71140e-01	-1.24904e+06	-1.30486e+06	9.66426e+05	8.80452e+05	3.75736e+02	3.63962e+02	3.06456e-05	3.00734e-05	8.73468e+01	1.98656e-06	5.94618e+00	-1.47423e-13	-5.58232e+04	-8.59738e+04	-1.17736e+01	-5.72163e-07
1.01456e+11	2.35773e+03	2.29437e+06	4.59365e+03	4.68086e+03	6.19110e-06	8.17583e-06	1.23819e+03	1.24412e+03	2.10413e-12	1.95725e-12	1.19279e+04	1.26008e+04	-2.59061e-01	-2.48947e-01	5.39542e+03	6.10090e+03	-3.10461e-01	-2.71067e-01	-1.24716e+06	-1.30317e+06	9.74259e+05	8.88145e+05	3.75783e+02	3.63994e+02	3.06282e-05	3.00575e-05	8.72110e+01	1.98473e-06	5.93344e+00	-1.46879e-13	-5.60118e+04	-8.61136e+04	-1.17884e+01	-5.70646e-07
1.01728e+11	2.35906e+03	2.29949e+06	4.59626e+03	4.68333e+03	6.17629e-06	8.15918e-06	1.23817e+03	1.24409e+03	2.10010e-12	1.95377e-12	1.19339e+04	1.26067e+04	-2.58908e-01	-2.48718e-01	5.39585e+03	6.10172e+03	-3.10505e-01	-2.70995e-01	-1.24529e+06	-1.30149e+06	9.82087e+05	8.95835e+05	3.75829e+02	3.64026e+02	3.06108e-05	3.00417e-05	8.70757e+01	1.98290e-06	5.92075e+00	-1.46339e-13	-5.62000e+04	-8.62529e+04	-1.18031e+01	-5.69136e-07
1.02000e+11	2.36038e+03	2.30461e+06	4.59886e+03	4.68580e+03	6.16154e-06	8.14261e-06	1.23815e+03	1.24406e+03	2.09610e-12	1.95030e-12	1.19400e+04	1.26127e+04	-2.58755e-01	-2.48490e-01	5.39628e+03	6.10253e+03	-3.10550e-01	-2.70924e-01	-1.24341e+06	-1.29980e+06	9.89914e+05	9.03522e+05	3.75876e+02	3.64058e+02	3.05934e-05	3.00258e-05	8.69408e+01	1.98107e-06	5.90807e+00	-1.45801e-13	-5.63880e+04	-8.63919e+04	-1.18179e+01	-5.67633e-07
1.02272e+11	2.36170e+03	2.30972e+06	4.60146e+03	4.68827e+03	6.14685e-06	8.12610e-06	1.23813e+03	1.24403e+03	2.09211e-12	1.94684e-12	1.19461e+04	1.26186e+04	-2.58603e-01	-2.48262e-01	5.39670e+03	6.10334e+03	-3.10595e-01	-2.70853e-01	-1.24153e+06	-1.29811e+06	9.97736e+05	9.11206e+05	3.75922e+02	3.64089e+02	3.05761e-05	3.00100e-05	8.68062e+01	1.97925e-06	5.89546e+00	-1.45267e-13	-5.65757e+04	-8.65304e+04	-1.18327e+01	-5.66136e-07
1.02544e+11	2.36302e+03	2.31483e+06	4.60406e+03	4.69074e+03	6.13223e-06	8.10967e-06	1.23811e+03	1.24399e+03	2.08814e-12	1.94340e-12	1.19522e+04	1.26245e+04	-2.58453e-01	-2.48036e-01	5.39712e+03	6.10415e+03	-3.10640e-01	-2.70783e-01	-1.23965e+06	-1.29642e+06	1.00555e+06	9.18885e+05	3.75968e+02	3.64121e+02	3.05589e-05	2.99942e-05	8.66721e+01	1.97744e-06	5.88290e+00	-1.44735e-13	-5.67632e+04	-8.66685e+04	-1.18474e+01	-5.64646e-07
1.02816e+11	2.36434e+03	2.31994e+06	4.60666e+03	4.69320e+03	6.11767e-06	8.09330e-06	1.23809e+03	1.24396e+03	2.08418e-12	1.93997e-12	1.19582e+04	1.26304e+04	-2.58302e-01	-2.47811e-01	5.39753e+03	6.10495e+03	-3.10686e-01	-2.70713e-01	-1.23778e+06	-1.29473e+06	1.01337e+06	9.26560e+05	3.76015e+02	3.64153e+02	3.05417e-05	2.99785e-05	8.65384e+01	1.97563e-06	5.87040e+00	-1.44207e-13	-5.69504e+04	-8.68063e+04	-1.18621e+01	-5.63161e-07
1.03088e+11	2.36565e+03	2.32504e+06	4.60925e+03	4.69566e+03	6.10317e-06	8.07700e-06	1.23807e+03	1.24393e+03	2.08024e-12	1.93656e-12	1.19643e+04	1.26363e+04	-2.58153e-01	-2.47587e-01	5.39795e+03	6.10575e+03	-3.10732e-01	-2.70644e-01	-1.23590e+06	-1.29304e+06	1.02118e+06	9.34235e+05	3.76061e+02	3.64184e+02	3.05245e-05	2.99628e-05	8.64051e+01	1.97382e-06	5.85789e+00	-1.43681e-13	-5.71373e+04	-8.69437e+04	-1.18768e+01	-5.61683e-07
1.03360e+11	2.36696e+03	2.33013e+06	4.61184e+03	4.69811e+03	6.08874e-06	8.06076e-06	1.23805e+03	1.24390e+03	2.07631e-12	1.93315e-12	1.19703e+04	1.26422e+04	-2.58005e-01	-2.47363e-01	5.39836e+03	6.10655e+03	-3.10778e-01	-2.70575e-01	-1.23402e+06	-1.29135e+06	1.02899e+06	9.41906e+05	3.76106e+02	3.64215e+02	3.05074e-05	2.99471e-05	8.62723e+01	1.97203e-06	5.84544e+00	-1.43159e-13	-5.73240e+04	-8.70807e+04	-1.18915e+01	-5.60212e-07
1.03632e+11	2.36827e+03	2.33523e+06	4.61442e+03	4.70056e+03	6.07436e-06	8.04460e-06	1.23803e+03	1.24387e+03	2.07240e-12	1.92976e-12	1.19763e+04	1.26481e+04	-2.57857e-01	-2.47141e-01	5.39876e+03	6.10734e+03	-3.10825e-01	-2.70506e-01	-1.23215e+06	-1.28966e+06	1.03679e+06	9.49572e+05	3.76152e+02	3.64246e+02	3.04903e-05	2.99315e-05	8.61398e+01	1.97024e-06	5.83305e+00	-1.42639e-13	-5.75104e+04	-8.72173e+04	-1.19062e+01	-5.58746e-07
1.03904e+11	2.36958e+03	2.34031e+06	4.61701e+03	4.70301e+03	6.06005e-06	8.02850e-06	1.23801e+03	1.24383e+03	2.06851e-12	1.92638e-12	1.19823e+04	1.26540e+04	-2.57710e-01	-2.46920e-01	5.39916e+03	6.10813e+03	-3.10873e-01	-2.70439e-01	-1.23027e+06	-1.28796e+06	1.04459e+06	9.57235e+05	3.76198e+02	3.64277e+02	3.04732e-05	2.99159e-05	8.60076e+01	1.96845e-06	5.82071e+00	-1.42122e-13	-5.76966e+04	-8.73535e+04	-1.19208e+01	-5.57287e-07
1.04176e+11	2.37088e+03	2.34540e+06	4.61959e+03	4.70546e+03	6.04580e-06	8.01247e-06	1.23799e+03	1.24380e+03	2.06463e-12	1.92302e-12	1.19884e+04	1.26598e+04	-2.57563e-01	-2.46699e-01	5.39956e+03	6.10891e+03	-3.10921e-01	-2.70371e-01	-1.22839e+06	-1.28627e+06	1.05239e+06	9.64896e+05	3.76244e+02	3.64308e+02	3.04562e-05	2.99004e-05	8.58760e+01	1.96667e-06	5.80838e+00	-1.41608e-13	-5.78824e+04	-8.74894e+04	-1.19355e+01	-5.55834e-07
1.04448e+11	2.37219e+03	2.35048e+06	4.62216e+03	4.70790e+03	6.03160e-06	7.99650e-06	1.23798e+03	1.24377e+03	2.06076e-12	1.91966e-12	1.19943e+04	1.26657e+04	-2.57418e-01	-2.46480e-01	5.39995e+03	6.10969e+03	-3.10969e-01	-2.70305e-01	-1.22651e+06	-1.28458e+06	1.06017e+06	9.72549e+05	3.76290e+02	3.64340e+02	3.04392e-05	2.98848e-05	8.57446e+01	1.96490e-06	5.79616e+00	-1.41097e-13	-5.80681e+04	-8.76247e+04	-1.19501e+01	-5.54387e-07
1.04720e+11	2.37351e+03	2.35555e+06	4.62473e+03	4.71035e+03	6.01748e-06	7.98061e-06	1.23796e+03	1.24374e+03	2.05691e-12	1.91632e-12	1.20003e+04	1.26715e+04	-2.57273e-01	-2.46261e-01	5.40033e+03	6.11046e+03	-3.11018e-01	-2.70239e-01	-1.22463e+06	-1.28288e+06	1.06796e+06	9.80196e+05	3.76337e+02	3.64372e+02	3.04223e-05	2.98694e-05	8.56135e+01	1.96313e-06	5.78403e+00	-1.40588e-13	-5.82535e+04	-8.77596e+04	-1.19647e+01	-5.52945e-07
1.04992e+11	2.37482e+03	2.36062e+06	4.62730e+03	4.71278e+03	6.00341e-06	7.96478e-06	1.23794e+03	1.24371e+03	2.05308e-12	1.91300e-12	1.20063e+04	1.26774e+04	-2.57129e-01	-2.46044e-01	5.40071e+03	6.11123e+03	-3.11067e-01	-2.70173e-01	-1.22275e+06	-1.28119e+06	1.07573e+06	9.87840e+05	3.76383e+02	3.64404e+02	3.04054e-05	2.98539e-05	8.54828e+01	1.96137e-06	5.77194e+00	-1.40083e-13	-5.84387e+04	-8.78940e+04	-1.19793e+01	-5.51509e-07
1.05264e+11	2.37613e+03	2.36569e+06	4.62986e+03	4.71522e+03	5.98940e-06	7.94901e-06	1.23792e+03	1.24368e+03	2.04926e-12	1.90968e-12	1.20122e+04	1.26832e+04	-2.56985e-01	-2.45827e-01	5.40109e+03	6.11199e+03	-3.11117e-01	-2.70108e-01	-1.22087e+06	-1.27949e+06	1.08351e+06	9.95482e+05	3.76430e+02	3.64436e+02	3.03886e-05	2.98385e-05	8.53525e+01	1.95961e-06	5.75986e+00	-1.39580e-13	-5.86236e+04	-8.80282e+04	-1.19939e+01	-5.50079e-07
1.05536e+11	2.37744e+03	2.37075e+06	4.63243e+03	4.71765e+03	5.97544e-06	7.93331e-06	1.23790e+03	1.24365e+03	2.04546e-12	1.90638e-12	1.20182e+04	1.26890e+04	-2.56843e-01	-2.45612e-01	5.40146e+03	6.11276e+03	-3.11167e-01	-2.70044e-01	-1.21899e+06	-1.27780e+06	1.09128e+06	1.00312e+06	3.76476e+02	3.64467e+02	3.03718e-05	2.98231e-05	8.52227e+01	1.95786e-06	5.74784e+00	-1.39080e-13	-5.88083e+04	-8.81619e+04	-1.20084e+01	-5.48655e-07
1.05808e+11	2.37874e+03	2.37581e+06	4.63498e+03	4.72008e+03	5.96155e-06	7.91767e-06	1.23788e+03	1.24362e+03	2.04167e-12	1.90309e-12	1.20241e+04	1.26948e+04	-2.56701e-01	-2.45397e-01	5.40183e+03	6.11351e+03	-3.11217e-01	-2.69980e-01	-1.21711e+06	-1.27610e+06	1.09905e+06	1.01075e+06	3.76522e+02	3.64499e+02	3.03550e-05	2.98078e-05	8.50931e+01	1.95612e-06	5.73587e+00	-1.38583e-13	-5.89927e+04	-8.82953e+04	-1.20230e+01	-5.47237e-07
1.06080e+11	2.38005e+03	2.38087e+06	4.63754e+03	4.72250e+03	5.94771e-06	7.90209e-06	1.23786e+03	1.24359e+03	2.03790e-12	1.89981e-12	1.20301e+04	1.27006e+04	-2.56560e-01	-2.45183e-01	5.40219e+03	6.11426e+03	-3.11268e-01	-2.69916e-01	-1.21522e+06	-1.27440e+06	1.10681e+06	1.01838e+06	3.76568e+02	3.64531e+02	3.03383e-05	2.97925e-05	8.49640e+01	1.95438e-06	5.72395e+00	-1.38088e-13	-5.91768e+04	-8.84283e+04	-1.20375e+01	-5.45825e-07
1.06352e+11	2.38135e+03	2.38592e+06	4.64009e+03	4.72493e+03	5.93394e-06	7.88658e-06	1.23785e+03	1.24356e+03	2.03414e-12	1.89654e-12	1.20360e+04	1.27064e+04	-2.56419e-01	-2.44969e-01	5.40255e+03	6.11501e+03	-3.11319e-01	-2.69853e-01	-1.21334e+06	-1.27270e+06	1.11457e+06	1.02601e+06	3.76614e+02	3.64563e+02	3.03216e-05	2.97772e-05	8.48352e+01	1.95265e-06	5.71205e+00	-1.37596e-13	-5.93607e+04	-8.85609e+04	-1.20520e+01	-5.44419e-07
1.06624e+11	2.38264e+03	2.39096e+06	4.64264e+03	4.72735e+03	5.92022e-06	7.87113e-06	1.23783e+03	1.24353e+03	2.03039e-12	1.89328e-12	1.20419e+04	1.27122e+04	-2.56279e-01	-2.44757e-01	5.40291e+03	6.11576e+03	-3.11371e-01	-2.69791e-01	-1.21146e+06	-1.27100e+06	1.12233e+06	1.03364e+06	3.76661e+02	3.64594e+02	3.03050e-05	2.97619e-05	8.47068e+01	1.95092e-06	5.70022e+00	-1.37107e-13	-5.95444e+04	-8.86931e+04	-1.20665e+01	-5.43019e-07
1.06896e+11	2.38394e+03	2.39600e+06	4.64518e+03	4.72976e+03	5.90655e-06	7.85575e-06	1.23781e+03	1.24350e+03	2.02666e-12	1.89004e-12	1.20478e+04	1.27179e+04	-2.56140e-01	-2.44546e-01	5.40326e+03	6.11650e+03	-3.11423e-01	-2.69729e-01	-1.20958e+06	-1.26930e+06	1.13008e+06	1.04125e+06	3.76707e+02	3.64626e+02	3.02884e-05	2.97467e-05	8.45788e+01	1.94920e-06	5.68843e+00	-1.36620e-13	-5.97278e+04	-8.88249e+04	-1.20809e+01	-5.41624e-07
1.07168e+11	2.38524e+03	2.40104e+06	4.64773e+03	4.73218e+03	5.89295e-06	7.84042e-06	1.23779e+03	1.24347e+03	2.02295e-12	1.88681e-12	1.20537e+04	1.27237e+04	-2.56002e-01	-2.44336e-01	5.40361e+03	6.11724e+03	-3.11475e-01	-2.69667e-01	-1.20769e+06	-1.26761e+06	1.13783e+06	1.04887e+06	3.76753e+02	3.64658e+02	3.02718e-05	2.97316e-05	8.44511e+01	1.94748e-06	5.67668e+00	-1.36136e-13	-5.99109e+04	-8.89564e+04	-1.20954e+01	-5.40235e-07
1.07440e+11	2.38653e+03	2.40607e+06	4.65026e+03	4.73459e+03	5.87939e-06	7.82516e-06	1.23778e+03	1.24344e+03	2.01924e-12	1.88359e-12	1.20596e+04	1.27294e+04	-2.55864e-01	-2.44126e-01	5.40395e+03	6.11797e+03	-3.11528e-01	-2.69606e-01	-1.20581e+06	-1.26591e+06	1.14558e+06	1.05649e+06	3.76798e+02	3.64688e+02	3.02553e-05	2.97164e-05	8.43239e+01	1.94577e-06	5.66492e+00	-1.35654e-13	-6.00938e+04	-8.90876e+04	-1.21098e+01	-5.38852e-07
1.07712e+11	2.38781e+03	2.41110e+06	4.65280e+03	4.73700e+03	5.86590e-06	7.80995e-06	1.23776e+03	1.24341e+03	2.01556e-12	1.88038e-12	1.20654e+04	1.27352e+04	-2.55727e-01	-2.43918e-01	5.40430e+03	6.11870e+03	-3.11581e-01	-2.69545e-01	-1.20393e+06	-1.26421e+06	1.15332e+06	1.06410e+06	3.76844e+02	3.64719e+02	3.02388e-05	2.97013e-05	8.41972e+01	1.94406e-06	5.65322e+00	-1.35176e-13	-6.02763e+04	-8.92184e+04	-1.21243e+01	-5.37476e-07
1.07984e+11	2.38910e+03	2.41613e+06	4.65533e+03	4.73940e+03	5.85246e-06	7.79481e-06	1.23774e+03	1.24338e+03	2.01188e-12	1.87718e-12	1.20713e+04	1.27409e+04	-2.55591e-01	-2.43710e-01	5.40463e+03	6.11943e+03	-3.11634e-01	-2.69485e-01	-1.20205e+06	-1.26251e+06	1.16106e+06	1.07171e+06	3.76889e+02	3.64751e+02	3.02223e-05	2.96862e-05	8.40707e+01	1.94236e-06	5.64157e+00	-1.34700e-13	-6.04587e+04	-8.93488e+04	-1.21387e+01	-5.36104e-07
1.08256e+11	2.39038e+03	2.42115e+06	4.65786e+03	4.74181e+03	5.83907e-06	7.77973e-06	1.23772e+03	1.24335e+03	2.00823e-12	1.87400e-12	1.20771e+04	1.27466e+04	-2.55455e-01	-2.43504e-01	5.40497e+03	6.12015e+03	-3.11688e-01	-2.69426e-01	-1.20017e+06	-1.26081e+06	1.16879e+06	1.07931e+06	3.76935e+02	3.64782e+02	3.02059e-05	2.96712e-05	8.39445e+01	1.94066e-06	5.62997e+00	-1.34226e-13	-6.06408e+04	-8.94788e+04	-1.21531e+01	-5.34738e-07
1.08528e+11	2.39166e+03	2.42616e+06	4.66039e+03	4.74421e+03	5.82574e-06	7.76471e-06	1.23770e+03	1.24332e+03	2.00458e-12	1.87083e-12	1.20830e+04	1.27523e+04	-2.55320e-01	-2.43298e-01	5.40530e+03	6.12087e+03	-3.11742e-01	-2.69366e-01	-1.19828e+06	-1.25910e+06	1.17652e+06	1.08691e+06	3.76980e+02	3.64813e+02	3.01896e-05	2.96562e-05	8.38187e+01	1.93897e-06	5.61840e+00	-1.33755e-13	-6.08226e+04	-8.96085e+04	-1.21675e+01	-5.33377e-07
1.08800e+11	2.39294e+03	2.43118e+06	4.66291e+03	4.74660e+03	5.81247e-06	7.74975e-06	1.23769e+03	1.24329e+03	2.00095e-12	1.86766e-12	1.20888e+04	1.27580e+04	-2.55185e-01	-2.43093e-01	5.40563e+03	6.12159e+03	-3.11797e-01	-2.69308e-01	-1.19640e+06	-1.25740e+06	1.18425e+06	1.09451e+06	3.77026e+02	3.64844e+02	3.01732e-05	2.96412e-05	8.36933e+01	1.93728e-06	5.60688e+00	-1.33286e-13	-6.10043e+04	-8.97378e+04	-1.21818e+01	-5.32022e-07
1.09072e+11	2.39423e+03	2.43618e+06	4.66543e+03	4.74900e+03	5.79925e-06	7.73485e-06	1.23767e+03	1.24327e+03	1.99733e-12	1.86451e-12	1.20946e+04	1.27637e+04	-2.55052e-01	-2.42888e-01	5.40595e+03	6.12230e+03	-3.11852e-01	-2.69250e-01	-1.19451e+06	-1.25570e+06	1.19197e+06	1.10210e+06	3.77071e+02	3.64875e+02	3.01569e-05	2.96263e-05	8.35682e+01	1.93560e-06	5.59542e+00	-1.32820e-13	-6.11856e+04	-8.98667e+04	-1.21962e+01	-5.30672e-07
1.09344e+11	2.39550e+03	2.44119e+06	4.66794e+03	4.75139e+03	5.78608e-06	7.72001e-06	1.23765e+03	1.24324e+03	1.99373e-12	1.86137e-12	1.21004e+04	1.27694e+04	-2.54919e-01	-2.42685e-01	5.40626e+03	6.12300e+03	-3.11907e-01	-2.69192e-01	-1.19263e+06	-1.25400e+06	1.19969e+06	1.10969e+06	3.77117e+02	3.64906e+02	3.01407e-05	2.96113e-05	8.34434e+01	1.93393e-06	5.58399e+00	-1.32356e-13	-6.13668e+04	-8.99953e+04	-1.22105e+01	-5.29328e-07
1.09616e+11	2.39678e+03	2.44618e+06	4.67046e+03	4.75378e+03	5.77296e-06	7.70522e-06	1.23764e+03	1.24321e+03	1.99014e-12	1.85824e-12	1.21062e+04	1.27751e+04	-2.54786e-01	-2.42482e-01	5.40658e+03	6.12371e+03	-3.11962e-01	-2.69135e-01	-1.19075e+06	-1.25229e+06	1.20740e+06	1.11728e+06	3.77162e+02	3.64937e+02	3.01245e-05	2.95965e-05	8.33191e+01	1.93226e-06	5.57259e+00	-1.31895e-13	-6.15476e+04	-9.01235e+04	-1.22248e+01	-5.27989e-07
1.09888e+11	2.39805e+03	2.45118e+06	4.67297e+03	4.75616e+03	5.75990e-06	7.69050e-06	1.23762e+03	1.24318e+03	1.98656e-12	1.85513e-12	1.21120e+04	1.27808e+04	-2.54655e-01	-2.42281e-01	5.40689e+03	6.12441e+03	-3.12019e-01	-2.69078e-01	-1.18886e+06	-1.25059e+06	1.21511e+06	1.12486e+06	3.77207e+02	3.64968e+02	3.01083e-05	2.95816e-05	8.31951e+01	1.93060e-06	5.56124e+00	-1.31436e-13	-6.17283e+04	-9.02514e+04	-1.22391e+01	-5.26656e-07
1.10160e+11	2.39933e+03	2.45617e+06	4.67547e+03	4.75855e+03	5.74690e-06	7.67583e-06	1.23760e+03	1.24315e+03	1.98300e-12	1.85202e-12	1.21178e+04	1.27864e+04	-2.54524e-01	-2.42080e-01	5.40720e+03	6.12510e+03	-3.12075e-01	-2.69021e-01	-1.18698e+06	-1.24889e+06	1.22282e+06	1.13244e+06	3.77253e+02	3.65000e+02	3.00921e-05	2.95668e-05	8.30714e+01	1.92894e-06	5.54995e+00	-1.30980e-13	-6.19087e+04	-9.03788e+04	-1.22534e+01	-5.25328e-07
1.10432e+11	2.40061e+03	2.46115e+06	4.67798e+03	4.76093e+03	5.73394e-06	7.66123e-06	1.23759e+03	1.24312e+03	1.97945e-12	1.84893e-12	1.21236e+04	1.27921e+04	-2.54393e-01	-2.41880e-01	5.40750e+03	6.12579e+03	-3.12132e-01	-2.68966e-01	-1.18509e+06	-1.24718e+06	1.23052e+06	1.14001e+06	3.77299e+02	3.65031e+02	3.00760e-05	2.95520e-05	8.29480e+01	1.92728e-06	5.53873e+00	-1.30526e-13	-6.20888e+04	-9.05058e+04	-1.22677e+01	-5.24004e-07
1.10704e+11	2.40188e+03	2.46613e+06	4.68048e+03	4.76330e+03	5.72104e-06	7.64668e-06	1.23757e+03	1.24310e+03	1.97592e-12	1.84584e-12	1.21294e+04	1.27977e+04	-2.54263e-01	-2.41681e-01	5.40780e+03	6.12648e+03	-3.12189e-01	-2.68910e-01	-1.18321e+06	-1.24547e+06	1.23822e+06	1.14759e+06	3.77344e+02	3.65062e+02	3.00600e-05	2.95373e-05	8.28250e+01	1.92564e-06	5.52750e+00	-1.30074e-13	-6.22687e+04	-9.06326e+04	-1.22819e+01	-5.22687e-07
1.10976e+11	2.40315e+03	2.47111e+06	4.68297e+03	4.76568e+03	5.70819e-06	7.63218e-06	1.23755e+03	1.24307e+03	1.97239e-12	1.84277e-12	1.21351e+04	1.28033e+04	-2.54134e-01	-2.41482e-01	5.40809e+03	6.12717e+03	-3.12247e-01	-2.68855e-01	-1.18132e+06	-1.24377e+06	1.24591e+06	1.15515e+06	3.77390e+02	3.65093e+02	3.00439e-05	2.95226e-05	8.27023e+01	1.92399e-06	5.51634e+00	-1.29625e-13	-6.24484e+04	-9.07589e+04	-1.22962e+01	-5.21375e-07
1.11248e+11	2.40442e+03	2.47608e+06	4.68547e+03	4.76805e+03	5.69539e-06	7.61774e-06	1.23754e+03	1.24304e+03	1.96888e-12	1.83971e-12	1.21408e+04	1.28089e+04	-2.54006e-01	-2.41285e-01	5.40838e+03	6.12785e+03	-3.12305e-01	-2.68801e-01	-1.17943e+06	-1.24206e+06	1.25360e+06	1.16272e+06	3.77435e+02	3.65125e+02	3.00279e-05	2.95079e-05	8.25800e+01	1.92235e-06	5.50522e+00	-1.29178e-13	-6.26278e+04	-9.08849e+04	-1.23104e+01	-5.20068e-07
1.11520e+11	2.40569e+03	2.48105e+06	4.68796e+03	4.77042e+03	5.68264e-06	7.60336e-06	1.23752e+03	1.24301e+03	1.96539e-12	1.83665e-12	1.21466e+04	1.28145e+04	-2.53878e-01	-2.41088e-01	5.40867e+03	6.12852e+03	-3.12363e-01	-2.68747e-01	-1.17755e+06	-1.24035e+06	1.26129e+06	1.17028e+06	3.77480e+02	3.65156e+02	3.00120e-05	2.94932e-05	8.24580e+01	1.92072e-06	5.49412e+00	-1.28734e-13	-6.28070e+04	-9.10106e+04	-1.23246e+01	-5.18766e-07
1.11792e+11	2.40695e+03	2.48601e+06	4.69045e+03	4.77278e+03	5.66994e-06	7.58904e-06	1.23750e+03	1.24299e+03	1.96191e-12	1.83361e-12	1.21523e+04	1.28202e+04	-2.53751e-01	-2.40892e-01	5.40895e+03	6.12920e+03	-3.12421e-01	-2.68693e-01	-1.17566e+06	-1.23865e+06	1.26898e+06	1.17784e+06	3.77525e+02	3.65186e+02	2.99961e-05	2.94786e-05	8.23364e+01	1.91909e-06	5.48305e+00	-1.28291e-13	-6.29859e+04	-9.11360e+04	-1.23388e+01	-5.17469e-07
1.12064e+11	2.40821e+03	2.49097e+06	4.69293e+03	4.77515e+03	5.65730e-06	7.57477e-06	1.23749e+03	1.24296e+03	1.95844e-12	1.83058e-12	1.21580e+04	1.28257e+04	-2.53624e-01	-2.40697e-01	5.40923e+03	6.12987e+03	-3.12480e-01	-2.68640e-01	-1.17378e+06	-1.23694e+06	1.27666e+06	1.18539e+06	3.77570e+02	3.65217e+02	2.99802e-05	2.94640e-05	8.22152e+01	1.91747e-06	5.47203e+00	-1.27851e-13	-6.31646e+04	-9.12610e+04	-1.23530e+01	-5.16178e-07
1.12336e+11	2.40948e+03	2.49593e+06	4.69541e+03	4.77751e+03	5.64470e-06	7.56055e-06	1.23747e+03	1.24293e+03	1.95498e-12	1.82756e-12	1.21637e+04	1.28313e+04	-2.53498e-01	-2.40502e-01	5.40951e+03	6.13053e+03	-3.12540e-01	-2.68587e-01	-1.17189e+06	-1.23523e+06	1.28433e+06	1.19295e+06	3.77616e+02	3.65248e+02	2.99643e-05	2.94495e-05	8.20942e+01	1.91585e-06	5.46106e+00	-1.27414e-13	-6.33430e+04	-9.13856e+04	-1.23671e+01	-5.14892e-07
1.12608e+11	2.41074e+03	2.50088e+06	4.69789e+03	4.77987e+03	5.63215e-06	7.54639e-06	1.23745e+03	1.24290e+03	1.95153e-12	1.82456e-12	1.21694e+04	1.28369e+04	-2.53373e-01	-2.40308e-01	5.40978e+03	6.13120e+03	-3.12599e-01	-2.68535e-01	-1.17000e+06	-1.23352e+06	1.29200e+06	1.20049e+06	3.77661e+02	3.65279e+02	2.99485e-05	2.94349e-05	8.19736e+01	1.91424e-06	5.45013e+00	-1.26978e-13	-6.35212e+04	-9.15098e+04	-1.23813e+01	-5.13610e-07
1.12880e+11	2.41200e+03	2.50582e+06	4.70037e+03	4.78222e+03	5.61966e-06	7.53229e-06	1.23744e+03	1.24288e+03	1.94810e-12	1.82156e-12	1.21751e+04	1.28425e+04	-2.53248e-01	-2.40116e-01	5.41005e+03	6.13185e+03	-3.12659e-01	-2.68483e-01	-1.16811e+06	-1.23181e+06	1.29967e+06	1.20804e+06	3.77706e+02	3.65311e+02	2.99328e-05	2.94204e-05	8.18533e+01	1.91263e-06	5.43924e+00	-1.26545e-13	-6.36992e+04	-9.16338e+04	-1.23954e+01	-5.12334e-07
