# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the ReactionKinetics material model. This table is for lower-mtz -> lower-mantle evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa) temperature (K) depth (m) density a (kg/m3) density b (kg/m3) thermal expansivity a (1/K) thermal expansivity b (1/K) specific heat a (J/K/kg) specific heat b (J/K/kg) compressibility a (1/Pa) compressibility b (1/Pa) seismic Vp a (m/s) seismic Vp b (m/s) seismic dVp/dT a (m/s/K) seismic dVp/dT b (m/s/K) seismic Vs a (m/s) seismic Vs b (m/s) seismic dVs/dT a (m/s/K) seismic dVs/dT b (m/s/K) molar internal energy a (J/mol) molar internal energy b (J/mol) molar Gibbs a (J/mol) molar Gibbs b (J/mol) molar entropy a (J/mol) molar entropy b (J/mol) molar volume a (m^3/mol) molar volume b (m^3/mol) delta density (kg/m3) delta thermal expansivity (1/K) delta specific heat (J/K/kg) delta compressibility (1/Pa) delta internal energy (J/mol) delta molar Gibbs (J/mol) delta molar entropy (J/K/mol) delta molar volume (m^3/mol)
#
pressure	temperature	depth	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.22401e+10	1.72575e+03	3.65216e+05	3.67267e+03	3.98837e+03	2.30851e-05	3.23387e-05	1.27432e+03	1.32677e+03	4.77799e-12	4.08270e-12	9.97064e+03	1.05722e+04	-4.65140e-01	-4.28356e-01	5.64094e+03	6.14570e+03	-3.21822e-01	-3.78899e-01	-1.76146e+06	-1.67804e+06	-1.88959e+06	-1.85613e+06	3.45946e+02	3.53397e+02	3.83081e-05	3.52759e-05	3.15703e+02	9.25365e-06	5.24481e+01	-6.95287e-13	8.34256e+04	3.34530e+04	7.45074e+00	-3.03220e-06
1.25121e+10	1.72758e+03	3.72869e+05	3.67747e+03	3.99301e+03	2.29141e-05	3.21746e-05	1.27384e+03	1.32623e+03	4.75231e-12	4.06448e-12	9.98507e+03	1.05869e+04	-4.62773e-01	-4.25848e-01	5.64458e+03	6.15217e+03	-3.20926e-01	-3.77020e-01	-1.76093e+06	-1.67772e+06	-1.87980e+06	-1.84719e+06	3.45896e+02	3.53285e+02	3.82581e-05	3.52349e-05	3.15542e+02	9.26049e-06	5.23877e+01	-6.87826e-13	8.32067e+04	3.26160e+04	7.38870e+00	-3.02317e-06
1.27841e+10	1.72940e+03	3.80507e+05	3.68225e+03	3.99764e+03	2.27457e-05	3.20126e-05	1.27337e+03	1.32570e+03	4.72694e-12	4.04645e-12	9.99941e+03	1.06014e+04	-4.60443e-01	-4.23377e-01	5.64819e+03	6.15860e+03	-3.20045e-01	-3.75167e-01	-1.76039e+06	-1.67740e+06	-1.87004e+06	-1.83825e+06	3.45848e+02	3.53174e+02	3.82084e-05	3.51942e-05	3.15383e+02	9.26688e-06	5.23264e+01	-6.80491e-13	8.29862e+04	3.17815e+04	7.32648e+00	-3.01424e-06
1.30561e+10	1.73685e+03	3.88102e+05	3.68655e+03	4.00153e+03	2.26020e-05	3.18803e-05	1.27325e+03	1.32572e+03	4.70449e-12	4.03035e-12	1.00111e+04	1.06135e+04	-4.58527e-01	-4.21427e-01	5.64997e+03	6.16289e+03	-3.19388e-01	-3.73811e-01	-1.75889e+06	-1.67610e+06	-1.86223e+06	-1.83132e+06	3.46382e+02	3.53670e+02	3.81639e-05	3.51599e-05	3.14979e+02	9.27832e-06	5.24716e+01	-6.74133e-13	8.27865e+04	3.09086e+04	7.28800e+00	-3.00394e-06
1.33281e+10	1.74629e+03	3.95621e+05	3.69066e+03	4.00515e+03	2.24679e-05	3.17592e-05	1.27325e+03	1.32594e+03	4.68318e-12	4.01502e-12	1.00218e+04	1.06248e+04	-4.56768e-01	-4.19631e-01	5.65108e+03	6.16641e+03	-3.18815e-01	-3.72618e-01	-1.75704e+06	-1.67445e+06	-1.85513e+06	-1.82510e+06	3.47120e+02	3.54378e+02	3.81214e-05	3.51281e-05	3.14488e+02	9.29130e-06	5.26891e+01	-6.68163e-13	8.25922e+04	3.00243e+04	7.25775e+00	-2.99322e-06
1.36001e+10	1.75582e+03	4.03062e+05	3.69475e+03	4.00875e+03	2.23356e-05	3.16396e-05	1.27325e+03	1.32616e+03	4.66212e-12	3.99984e-12	1.00324e+04	1.06359e+04	-4.55036e-01	-4.17871e-01	5.65215e+03	6.16988e+03	-3.18252e-01	-3.71447e-01	-1.75517e+06	-1.67278e+06	-1.84807e+06	-1.81893e+06	3.47862e+02	3.55090e+02	3.80791e-05	3.50966e-05	3.13997e+02	9.30396e-06	5.29082e+01	-6.62284e-13	8.23957e+04	2.91426e+04	7.22756e+00	-2.98255e-06
1.38721e+10	1.76542e+03	4.10423e+05	3.69883e+03	4.01233e+03	2.22052e-05	3.15215e-05	1.27326e+03	1.32639e+03	4.64130e-12	3.98481e-12	1.00430e+04	1.06470e+04	-4.53328e-01	-4.16138e-01	5.65317e+03	6.17331e+03	-3.17700e-01	-3.70295e-01	-1.75328e+06	-1.67108e+06	-1.84106e+06	-1.81280e+06	3.48608e+02	3.55806e+02	3.80372e-05	3.50653e-05	3.13505e+02	9.31630e-06	5.31286e+01	-6.56492e-13	8.21970e+04	2.82635e+04	7.19744e+00	-2.97194e-06
1.41441e+10	1.76878e+03	4.17732e+05	3.70340e+03	4.01669e+03	2.20530e-05	3.13751e-05	1.27290e+03	1.32602e+03	4.61793e-12	3.96804e-12	1.00563e+04	1.06606e+04	-4.51243e-01	-4.13930e-01	5.65615e+03	6.17903e+03	-3.16933e-01	-3.68657e-01	-1.75243e+06	-1.67045e+06	-1.83190e+06	-1.80447e+06	3.48721e+02	3.55862e+02	3.79903e-05	3.50272e-05	3.13292e+02	9.32213e-06	5.31182e+01	-6.49884e-13	8.19720e+04	2.74322e+04	7.14071e+00	-2.96303e-06
1.44161e+10	1.77074e+03	4.25023e+05	3.70806e+03	4.02121e+03	2.18978e-05	3.12240e-05	1.27247e+03	1.32553e+03	4.59421e-12	3.95102e-12	1.00702e+04	1.06748e+04	-4.49100e-01	-4.11635e-01	5.65955e+03	6.18523e+03	-3.16128e-01	-3.66927e-01	-1.75179e+06	-1.67005e+06	-1.82225e+06	-1.79564e+06	3.48691e+02	3.55769e+02	3.79424e-05	3.49879e-05	3.13144e+02	9.32619e-06	5.30551e+01	-6.43182e-13	8.17401e+04	2.66136e+04	7.07785e+00	-2.95458e-06
1.46881e+10	1.77269e+03	4.32297e+05	3.71271e+03	4.02571e+03	2.17448e-05	3.10747e-05	1.27205e+03	1.32504e+03	4.57076e-12	3.93417e-12	1.00839e+04	1.06888e+04	-4.46989e-01	-4.09377e-01	5.66292e+03	6.19139e+03	-3.15336e-01	-3.65221e-01	-1.75115e+06	-1.66965e+06	-1.81262e+06	-1.78682e+06	3.48664e+02	3.55679e+02	3.78950e-05	3.49487e-05	3.12998e+02	9.32988e-06	5.29915e+01	-6.36588e-13	8.15068e+04	2.57973e+04	7.01487e+00	-2.94622e-06
1.49601e+10	1.77465e+03	4.39555e+05	3.71734e+03	4.03019e+03	2.15941e-05	3.09273e-05	1.27164e+03	1.32456e+03	4.54759e-12	3.91749e-12	1.00977e+04	1.07028e+04	-4.44910e-01	-4.07150e-01	5.66625e+03	6.19751e+03	-3.14556e-01	-3.63536e-01	-1.75050e+06	-1.66923e+06	-1.80300e+06	-1.77802e+06	3.48638e+02	3.55590e+02	3.78478e-05	3.49099e-05	3.12856e+02	9.33321e-06	5.29273e+01	-6.30100e-13	8.12721e+04	2.49834e+04	6.95178e+00	-2.93793e-06
1.52321e+10	1.77645e+03	4.46796e+05	3.72196e+03	4.03468e+03	2.14450e-05	3.07810e-05	1.27122e+03	1.32408e+03	4.52463e-12	3.90093e-12	1.01114e+04	1.07168e+04	-4.42852e-01	-4.04942e-01	5.66961e+03	6.20365e+03	-3.13784e-01	-3.61861e-01	-1.74986e+06	-1.66882e+06	-1.79334e+06	-1.76917e+06	3.48598e+02	3.55486e+02	3.78008e-05	3.48710e-05	3.12722e+02	9.33604e-06	5.28571e+01	-6.23694e-13	8.10355e+04	2.41729e+04	6.88792e+00	-2.92977e-06
1.55041e+10	1.77824e+03	4.54021e+05	3.72656e+03	4.03915e+03	2.12979e-05	3.06364e-05	1.27081e+03	1.32360e+03	4.50192e-12	3.88453e-12	1.01250e+04	1.07307e+04	-4.40824e-01	-4.02762e-01	5.67294e+03	6.20976e+03	-3.13024e-01	-3.60207e-01	-1.74921e+06	-1.66841e+06	-1.78369e+06	-1.76033e+06	3.48559e+02	3.55383e+02	3.77541e-05	3.48324e-05	3.12592e+02	9.33851e-06	5.27859e+01	-6.17387e-13	8.07975e+04	2.33648e+04	6.82390e+00	-2.92169e-06
1.57761e+10	1.78004e+03	4.61230e+05	3.73115e+03	4.04361e+03	2.11530e-05	3.04936e-05	1.27041e+03	1.32312e+03	4.47947e-12	3.86829e-12	1.01386e+04	1.07446e+04	-4.38825e-01	-4.00612e-01	5.67623e+03	6.21584e+03	-3.12276e-01	-3.58573e-01	-1.74855e+06	-1.66799e+06	-1.77406e+06	-1.75150e+06	3.48522e+02	3.55282e+02	3.77077e-05	3.47940e-05	3.12463e+02	9.34065e-06	5.27144e+01	-6.11181e-13	8.05584e+04	2.25590e+04	6.75981e+00	-2.91369e-06
1.60481e+10	1.78184e+03	4.68422e+05	3.73571e+03	4.04805e+03	2.10101e-05	3.03525e-05	1.27001e+03	1.32266e+03	4.45728e-12	3.85221e-12	1.01521e+04	1.07584e+04	-4.36856e-01	-3.98491e-01	5.67950e+03	6.22187e+03	-3.11540e-01	-3.56960e-01	-1.74788e+06	-1.66756e+06	-1.76443e+06	-1.74268e+06	3.48487e+02	3.55182e+02	3.76616e-05	3.47559e-05	3.12337e+02	9.34248e-06	5.26429e+01	-6.05073e-13	8.03180e+04	2.17554e+04	6.69564e+00	-2.90577e-06
1.63201e+10	1.78415e+03	4.75600e+05	3.74022e+03	4.05241e+03	2.08708e-05	3.02153e-05	1.26965e+03	1.32224e+03	4.43554e-12	3.83642e-12	1.01653e+04	1.07719e+04	-4.34944e-01	-3.96434e-01	5.68258e+03	6.22769e+03	-3.10832e-01	-3.55403e-01	-1.74712e+06	-1.66704e+06	-1.75500e+06	-1.73405e+06	3.48504e+02	3.55137e+02	3.76163e-05	3.47185e-05	3.12191e+02	9.34449e-06	5.25892e+01	-5.99122e-13	8.00780e+04	2.09507e+04	6.63348e+00	-2.89778e-06
1.65921e+10	1.78650e+03	4.82769e+05	3.74471e+03	4.05675e+03	2.07335e-05	3.00798e-05	1.26930e+03	1.32184e+03	4.41405e-12	3.82079e-12	1.01784e+04	1.07854e+04	-4.33061e-01	-3.94406e-01	5.68562e+03	6.23346e+03	-3.10136e-01	-3.53868e-01	-1.74634e+06	-1.66650e+06	-1.74559e+06	-1.72544e+06	3.48526e+02	3.55097e+02	3.75712e-05	3.46813e-05	3.12046e+02	9.34623e-06	5.25362e+01	-5.93266e-13	7.98368e+04	2.01481e+04	6.57136e+00	-2.88987e-06
1.68641e+10	1.78884e+03	4.89927e+05	3.74918e+03	4.06108e+03	2.05982e-05	2.99458e-05	1.26895e+03	1.32143e+03	4.39280e-12	3.80530e-12	1.01915e+04	1.07988e+04	-4.31204e-01	-3.92403e-01	5.68863e+03	6.23920e+03	-3.09450e-01	-3.52350e-01	-1.74555e+06	-1.66595e+06	-1.73620e+06	-1.71685e+06	3.48549e+02	3.55058e+02	3.75264e-05	3.46444e-05	3.11903e+02	9.34768e-06	5.24828e+01	-5.87499e-13	7.95944e+04	1.93478e+04	6.50915e+00	-2.88202e-06
1.71361e+10	1.79123e+03	4.97076e+05	3.75362e+03	4.06538e+03	2.04647e-05	2.98136e-05	1.26861e+03	1.32104e+03	4.37180e-12	3.78998e-12	1.02044e+04	1.08121e+04	-4.29375e-01	-3.90429e-01	5.69161e+03	6.24490e+03	-3.08776e-01	-3.50853e-01	-1.74474e+06	-1.66539e+06	-1.72683e+06	-1.70828e+06	3.48577e+02	3.55025e+02	3.74819e-05	3.46077e-05	3.11760e+02	9.34888e-06	5.24305e+01	-5.81823e-13	7.93509e+04	1.85495e+04	6.44702e+00	-2.87424e-06
1.74081e+10	1.79822e+03	5.04206e+05	3.75771e+03	4.06912e+03	2.03473e-05	2.97016e-05	1.26852e+03	1.32106e+03	4.35276e-12	3.77600e-12	1.02154e+04	1.08235e+04	-4.27819e-01	-3.88790e-01	5.69314e+03	6.24895e+03	-3.08258e-01	-3.49694e-01	-1.74316e+06	-1.66404e+06	-1.71908e+06	-1.70135e+06	3.49065e+02	3.55468e+02	3.74412e-05	3.45759e-05	3.11415e+02	9.35430e-06	5.25427e+01	-5.76762e-13	7.91189e+04	1.77240e+04	6.40372e+00	-2.86531e-06
1.76801e+10	1.80449e+03	5.11311e+05	3.76183e+03	4.07293e+03	2.02291e-05	2.95878e-05	1.26839e+03	1.32102e+03	4.33363e-12	3.76195e-12	1.02266e+04	1.08352e+04	-4.26255e-01	-3.87120e-01	5.69487e+03	6.25323e+03	-3.07728e-01	-3.48496e-01	-1.74169e+06	-1.66281e+06	-1.71109e+06	-1.69418e+06	3.49480e+02	3.55837e+02	3.74002e-05	3.45435e-05	3.11104e+02	9.35874e-06	5.26282e+01	-5.71686e-13	7.88832e+04	1.69058e+04	6.35732e+00	-2.85664e-06
1.79521e+10	1.81014e+03	5.18394e+05	3.76598e+03	4.07681e+03	2.01103e-05	2.94726e-05	1.26823e+03	1.32093e+03	4.31446e-12	3.74786e-12	1.02380e+04	1.08471e+04	-4.24651e-01	-3.85426e-01	5.69677e+03	6.25772e+03	-3.07180e-01	-3.47267e-01	-1.74032e+06	-1.66168e+06	-1.70290e+06	-1.68680e+06	3.49832e+02	3.56140e+02	3.73589e-05	3.45107e-05	3.10824e+02	9.36230e-06	5.26905e+01	-5.66606e-13	7.86441e+04	1.60942e+04	6.30821e+00	-2.84820e-06
1.82241e+10	1.81517e+03	5.25458e+05	3.77017e+03	4.08074e+03	1.99911e-05	2.93561e-05	1.26805e+03	1.32078e+03	4.29525e-12	3.73373e-12	1.02496e+04	1.08592e+04	-4.23048e-01	-3.83711e-01	5.69884e+03	6.26239e+03	-3.06623e-01	-3.46009e-01	-1.73904e+06	-1.66064e+06	-1.69450e+06	-1.67921e+06	3.50123e+02	3.56380e+02	3.73174e-05	3.44774e-05	3.10572e+02	9.36499e-06	5.27300e+01	-5.61527e-13	7.84018e+04	1.52890e+04	6.25644e+00	-2.84000e-06
1.84961e+10	1.81915e+03	5.32504e+05	3.77442e+03	4.08479e+03	1.98703e-05	2.92367e-05	1.26781e+03	1.32054e+03	4.27586e-12	3.71945e-12	1.02616e+04	1.08716e+04	-4.21412e-01	-3.81951e-01	5.70120e+03	6.26740e+03	-3.06043e-01	-3.44695e-01	-1.73793e+06	-1.65977e+06	-1.68575e+06	-1.67126e+06	3.50312e+02	3.56512e+02	3.72754e-05	3.44432e-05	3.10370e+02	9.36641e-06	5.27315e+01	-5.56404e-13	7.81554e+04	1.44928e+04	6.20028e+00	-2.83213e-06
1.87681e+10	1.82366e+03	5.39534e+05	3.77862e+03	4.08877e+03	1.97524e-05	2.91205e-05	1.26760e+03	1.32035e+03	4.25685e-12	3.70544e-12	1.02733e+04	1.08838e+04	-4.19822e-01	-3.80239e-01	5.70339e+03	6.27220e+03	-3.05487e-01	-3.43428e-01	-1.73672e+06	-1.65881e+06	-1.67720e+06	-1.66350e+06	3.50553e+02	3.56699e+02	3.72339e-05	3.44097e-05	3.10146e+02	9.36809e-06	5.27512e+01	-5.51408e-13	7.79090e+04	1.36957e+04	6.14618e+00	-2.82420e-06
1.90401e+10	1.82868e+03	5.46546e+05	3.78277e+03	4.09267e+03	1.96375e-05	2.90075e-05	1.26742e+03	1.32021e+03	4.23820e-12	3.69167e-12	1.02848e+04	1.08958e+04	-4.18278e-01	-3.78573e-01	5.70539e+03	6.27681e+03	-3.04954e-01	-3.42204e-01	-1.73542e+06	-1.65775e+06	-1.66883e+06	-1.65594e+06	3.50844e+02	3.56938e+02	3.71931e-05	3.43769e-05	3.09901e+02	9.37003e-06	5.27884e+01	-5.46534e-13	7.76624e+04	1.28979e+04	6.09405e+00	-2.81619e-06
1.93121e+10	1.83374e+03	5.53538e+05	3.78690e+03	4.09656e+03	1.95240e-05	2.88957e-05	1.26725e+03	1.32008e+03	4.21975e-12	3.67802e-12	1.02962e+04	1.09076e+04	-4.16754e-01	-3.76934e-01	5.70736e+03	6.28138e+03	-3.04430e-01	-3.40998e-01	-1.73410e+06	-1.65668e+06	-1.66050e+06	-1.64840e+06	3.51138e+02	3.57180e+02	3.71526e-05	3.43443e-05	3.09657e+02	9.37177e-06	5.28264e+01	-5.41730e-13	7.74145e+04	1.21023e+04	6.04197e+00	-2.80823e-06
1.95841e+10	1.83576e+03	5.60516e+05	3.79124e+03	4.10079e+03	1.94033e-05	2.87737e-05	1.26693e+03	1.31969e+03	4.20043e-12	3.66375e-12	1.03088e+04	1.09206e+04	-4.15102e-01	-3.75124e-01	5.71023e+03	6.28695e+03	-3.03825e-01	-3.39607e-01	-1.73327e+06	-1.65611e+06	-1.65111e+06	-1.63978e+06	3.51138e+02	3.57116e+02	3.71100e-05	3.43089e-05	3.09549e+02	9.37033e-06	5.27565e+01	-5.36681e-13	7.71586e+04	1.13273e+04	5.97752e+00	-2.80115e-06
1.98561e+10	1.83779e+03	5.67486e+05	3.79556e+03	4.10500e+03	1.92842e-05	2.86529e-05	1.26662e+03	1.31930e+03	4.18132e-12	3.64961e-12	1.03213e+04	1.09335e+04	-4.13471e-01	-3.73335e-01	5.71308e+03	6.29250e+03	-3.03228e-01	-3.38231e-01	-1.73244e+06	-1.65553e+06	-1.64173e+06	-1.63118e+06	3.51140e+02	3.57053e+02	3.70678e-05	3.42736e-05	3.09444e+02	9.36868e-06	5.26864e+01	-5.31704e-13	7.69017e+04	1.05543e+04	5.91302e+00	-2.79413e-06
2.01281e+10	1.83981e+03	5.74448e+05	3.79987e+03	4.10921e+03	1.91666e-05	2.85334e-05	1.26631e+03	1.31892e+03	4.16240e-12	3.63560e-12	1.03338e+04	1.09464e+04	-4.11861e-01	-3.71567e-01	5.71590e+03	6.29802e+03	-3.02640e-01	-3.36871e-01	-1.73159e+06	-1.65495e+06	-1.63237e+06	-1.62258e+06	3.51142e+02	3.56991e+02	3.70258e-05	3.42386e-05	3.09340e+02	9.36682e-06	5.26162e+01	-5.26798e-13	7.66439e+04	9.78330e+03	5.84849e+00	-2.78718e-06
2.04001e+10	1.84183e+03	5.81400e+05	3.80416e+03	4.11340e+03	1.90504e-05	2.84152e-05	1.26600e+03	1.31855e+03	4.14366e-12	3.62170e-12	1.03462e+04	1.09592e+04	-4.10272e-01	-3.69820e-01	5.71870e+03	6.30351e+03	-3.02060e-01	-3.35524e-01	-1.73074e+06	-1.65435e+06	-1.62301e+06	-1.61400e+06	3.51145e+02	3.56929e+02	3.69840e-05	3.42037e-05	3.09238e+02	9.36475e-06	5.25456e+01	-5.21962e-13	7.63853e+04	9.01440e+03	5.78388e+00	-2.78028e-06
2.06721e+10	1.84380e+03	5.88344e+05	3.80844e+03	4.11758e+03	1.89356e-05	2.82980e-05	1.26570e+03	1.31817e+03	4.12511e-12	3.60792e-12	1.03586e+04	1.09720e+04	-4.08701e-01	-3.68090e-01	5.72149e+03	6.30899e+03	-3.01487e-01	-3.34190e-01	-1.72989e+06	-1.65376e+06	-1.61365e+06	-1.60540e+06	3.51145e+02	3.56864e+02	3.69424e-05	3.41689e-05	3.09141e+02	9.36244e-06	5.24733e+01	-5.17189e-13	7.61258e+04	8.24774e+03	5.71907e+00	-2.77346e-06
2.09441e+10	1.84578e+03	5.95279e+05	3.81271e+03	4.12175e+03	1.88221e-05	2.81820e-05	1.26540e+03	1.31780e+03	4.10674e-12	3.59426e-12	1.03709e+04	1.09847e+04	-4.07150e-01	-3.66379e-01	5.72426e+03	6.31443e+03	-3.00922e-01	-3.32869e-01	-1.72902e+06	-1.65316e+06	-1.60430e+06	-1.59682e+06	3.51146e+02	3.56800e+02	3.69011e-05	3.41344e-05	3.09045e+02	9.35994e-06	5.24010e+01	-5.12484e-13	7.58654e+04	7.48304e+03	5.65424e+00	-2.76670e-06
2.12161e+10	1.84775e+03	6.02205e+05	3.81696e+03	4.12591e+03	1.87101e-05	2.80673e-05	1.26510e+03	1.31743e+03	4.08856e-12	3.58071e-12	1.03832e+04	1.09974e+04	-4.05619e-01	-3.64689e-01	5.72700e+03	6.31985e+03	-3.00366e-01	-3.31563e-01	-1.72815e+06	-1.65255e+06	-1.59496e+06	-1.58824e+06	3.51148e+02	3.56738e+02	3.68600e-05	3.41000e-05	3.08951e+02	9.35725e-06	5.23287e+01	-5.07844e-13	7.56043e+04	6.72030e+03	5.58939e+00	-2.75999e-06
2.14881e+10	1.84974e+03	6.09123e+05	3.82119e+03	4.13005e+03	1.85994e-05	2.79538e-05	1.26481e+03	1.31707e+03	4.07056e-12	3.56729e-12	1.03954e+04	1.10100e+04	-4.04108e-01	-3.63018e-01	5.72972e+03	6.32524e+03	-2.99818e-01	-3.30271e-01	-1.72727e+06	-1.65193e+06	-1.58564e+06	-1.57968e+06	3.51153e+02	3.56677e+02	3.68191e-05	3.40658e-05	3.08858e+02	9.35440e-06	5.22567e+01	-5.03271e-13	7.53424e+04	5.95942e+03	5.52457e+00	-2.75334e-06
2.17601e+10	1.85170e+03	6.16032e+05	3.82541e+03	4.13418e+03	1.84900e-05	2.78413e-05	1.26453e+03	1.31671e+03	4.05273e-12	3.55397e-12	1.04075e+04	1.10225e+04	-4.02614e-01	-3.61363e-01	5.73242e+03	6.33061e+03	-2.99276e-01	-3.28991e-01	-1.72639e+06	-1.65131e+06	-1.57632e+06	-1.57112e+06	3.51155e+02	3.56615e+02	3.67785e-05	3.40318e-05	3.08768e+02	9.35133e-06	5.21834e+01	-4.98757e-13	7.50797e+04	5.20069e+03	5.45958e+00	-2.74675e-06
2.20321e+10	1.85365e+03	6.22933e+05	3.82962e+03	4.13830e+03	1.83819e-05	2.77300e-05	1.26425e+03	1.31636e+03	4.03507e-12	3.54076e-12	1.04196e+04	1.10351e+04	-4.01139e-01	-3.59728e-01	5.73510e+03	6.33596e+03	-2.98742e-01	-3.27724e-01	-1.72550e+06	-1.65068e+06	-1.56701e+06	-1.56256e+06	3.51158e+02	3.56553e+02	3.67381e-05	3.39979e-05	3.08680e+02	9.34810e-06	5.21100e+01	-4.94306e-13	7.48163e+04	4.44385e+03	5.39457e+00	-2.74022e-06
2.23041e+10	1.85561e+03	6.29825e+05	3.83381e+03	4.14241e+03	1.82751e-05	2.76198e-05	1.26397e+03	1.31600e+03	4.01759e-12	3.52767e-12	1.04317e+04	1.10475e+04	-3.99682e-01	-3.58110e-01	5.73776e+03	6.34127e+03	-2.98216e-01	-3.26470e-01	-1.72460e+06	-1.65005e+06	-1.55771e+06	-1.55402e+06	3.51163e+02	3.56493e+02	3.66979e-05	3.39642e-05	3.08594e+02	9.34470e-06	5.20367e+01	-4.89915e-13	7.45522e+04	3.68890e+03	5.32956e+00	-2.73375e-06
2.25761e+10	1.85859e+03	6.36708e+05	3.83792e+03	4.14639e+03	1.81720e-05	2.75141e-05	1.26374e+03	1.31574e+03	4.00059e-12	3.51491e-12	1.04433e+04	1.10596e+04	-3.98287e-01	-3.56565e-01	5.74009e+03	6.34623e+03	-2.97724e-01	-3.25288e-01	-1.72353e+06	-1.64924e+06	-1.54878e+06	-1.54585e+06	3.51266e+02	3.56535e+02	3.66586e-05	3.39316e-05	3.08464e+02	9.34211e-06	5.19986e+01	-4.85671e-13	7.42887e+04	2.93046e+03	5.26855e+00	-2.72705e-06
2.28481e+10	1.86359e+03	6.43572e+05	3.84187e+03	4.15012e+03	1.80750e-05	2.74162e-05	1.26361e+03	1.31564e+03	3.98435e-12	3.50270e-12	1.04540e+04	1.10708e+04	-3.96993e-01	-3.55147e-01	5.74180e+03	6.35050e+03	-2.97294e-01	-3.24236e-01	-1.72212e+06	-1.64809e+06	-1.54057e+06	-1.53841e+06	3.51564e+02	3.56779e+02	3.66209e-05	3.39011e-05	3.08246e+02	9.34128e-06	5.20299e+01	-4.81653e-13	7.40268e+04	2.16344e+03	5.21548e+00	-2.71987e-06
2.31201e+10	1.86843e+03	6.50413e+05	3.84583e+03	4.15386e+03	1.79786e-05	2.73187e-05	1.26347e+03	1.31552e+03	3.96822e-12	3.49055e-12	1.04647e+04	1.10821e+04	-3.95706e-01	-3.53733e-01	5.74354e+03	6.35481e+03	-2.96864e-01	-3.23183e-01	-1.72072e+06	-1.64696e+06	-1.53232e+06	-1.53092e+06	3.51846e+02	3.57007e+02	3.65833e-05	3.38705e-05	3.08037e+02	9.34013e-06	5.20551e+01	-4.77671e-13	7.37636e+04	1.39948e+03	5.16170e+00	-2.71279e-06
2.33921e+10	1.87312e+03	6.57235e+05	3.84978e+03	4.15761e+03	1.78829e-05	2.72215e-05	1.26333e+03	1.31540e+03	3.95218e-12	3.47845e-12	1.04755e+04	1.10935e+04	-3.94428e-01	-3.52325e-01	5.74531e+03	6.35915e+03	-2.96437e-01	-3.22130e-01	-1.71935e+06	-1.64585e+06	-1.52402e+06	-1.52338e+06	3.52113e+02	3.57220e+02	3.65457e-05	3.38400e-05	3.07836e+02	9.33867e-06	5.20747e+01	-4.73726e-13	7.34992e+04	6.38487e+02	5.10727e+00	-2.70579e-06
2.36641e+10	1.87412e+03	6.64023e+05	3.85397e+03	4.16177e+03	1.77797e-05	2.71133e-05	1.26302e+03	1.31499e+03	3.93521e-12	3.46568e-12	1.04877e+04	1.11060e+04	-3.93013e-01	-3.50737e-01	5.74815e+03	6.36465e+03	-2.95919e-01	-3.20880e-01	-1.71857e+06	-1.64534e+06	-1.51444e+06	-1.51454e+06	3.52031e+02	3.57069e+02	3.65060e-05	3.38062e-05	3.07801e+02	9.33360e-06	5.19679e+01	-4.69535e-13	7.32301e+04	-1.01762e+02	5.03840e+00	-2.69984e-06
2.39361e+10	1.86946e+03	6.70727e+05	3.85853e+03	4.16655e+03	1.76648e-05	2.69879e-05	1.26247e+03	1.31414e+03	3.91678e-12	3.45182e-12	1.05020e+04	1.11205e+04	-3.91389e-01	-3.48873e-01	5.75263e+03	6.37194e+03	-2.95262e-01	-3.19325e-01	-1.71870e+06	-1.64575e+06	-1.50287e+06	-1.50369e+06	3.51412e+02	3.56359e+02	3.64628e-05	3.37674e-05	3.08017e+02	9.32307e-06	5.16684e+01	-4.64954e-13	7.29555e+04	-8.12225e+02	4.94750e+00	-2.69545e-06
2.42081e+10	1.86480e+03	6.77323e+05	3.86308e+03	4.17131e+03	1.75515e-05	2.68639e-05	1.26193e+03	1.31330e+03	3.89854e-12	3.43810e-12	1.05163e+04	1.11349e+04	-3.89788e-01	-3.47032e-01	5.75709e+03	6.37918e+03	-2.94615e-01	-3.17790e-01	-1.71882e+06	-1.64614e+06	-1.49133e+06	-1.49285e+06	3.50794e+02	3.55651e+02	3.64199e-05	3.37288e-05	3.08235e+02	9.31245e-06	5.13706e+01	-4.60444e-13	7.26815e+04	-1.52197e+03	4.85679e+00	-2.69111e-06
