# This is an exemplary isentrope for a harzburgitic mantle composition, using the
# Birch-Murnaghan equation of state, and computed by the BurnMan software. Other compositions, equations of
# state, and software packages are supported as well, as long as the their results are in the format
# below.
#
# POINTS: 501 
# depth (m), pressure (Pa), temperature (K), density (kg/m^3), gravity (m/s^2), thermal expansivity (1/K), specific heat (J/K/kg), compressibility (1/Pa)
depth                   pressure                temperature             density                 gravity                 thermal_expansivity     specific_heat           compressibility
9.920119E+05	3.802598E+10	2.076765E+03	4.521924E+03	9.971556E+00	2.209510E-05	1.247126E+03	3.106292E-12 
9.976165E+05	3.827874E+10	2.078722E+03	4.525297E+03	9.971080E+00	2.203135E-05	1.246939E+03	3.097323E-12 
1.003221E+06	3.853167E+10	2.080675E+03	4.528664E+03	9.970613E+00	2.196824E-05	1.246753E+03	3.088435E-12 
1.008826E+06	3.878479E+10	2.082624E+03	4.533097E+03	9.970150E+00	2.190548E-05	1.246569E+03	3.079594E-12 
1.014430E+06	3.903812E+10	2.084570E+03	4.535388E+03	9.969688E+00	2.184279E-05	1.246385E+03	3.070762E-12 
1.020035E+06	3.929158E+10	2.086512E+03	4.538741E+03	9.969238E+00	2.178099E-05	1.246203E+03	3.062046E-12 
1.025639E+06	3.954522E+10	2.088452E+03	4.542092E+03	9.968789E+00	2.171920E-05	1.246022E+03	3.053330E-12 
1.031244E+06	3.979904E+10	2.090387E+03	4.545439E+03	9.968346E+00	2.165789E-05	1.245842E+03	3.044676E-12 
1.036849E+06	4.005303E+10	2.092319E+03	4.548780E+03	9.967909E+00	2.159703E-05	1.245663E+03	3.036082E-12 
1.042453E+06	4.030719E+10	2.094248E+03	4.552120E+03	9.967473E+00	2.153618E-05	1.245484E+03	3.027490E-12 
1.048058E+06	4.056154E+10	2.096174E+03	4.555451E+03	9.967050E+00	2.147620E-05	1.245308E+03	3.019009E-12 
1.053662E+06	4.081605E+10	2.098096E+03	4.558782E+03	9.966628E+00	2.141626E-05	1.245132E+03	3.010535E-12 
1.059267E+06	4.107074E+10	2.100015E+03	4.562108E+03	9.966211E+00	2.135669E-05	1.244956E+03	3.002108E-12 
1.064872E+06	4.132561E+10	2.101931E+03	4.565428E+03	9.965803E+00	2.129764E-05	1.244783E+03	2.993750E-12 
1.070476E+06	4.158065E+10	2.103843E+03	4.568747E+03	9.965395E+00	2.123860E-05	1.244609E+03	2.985393E-12 
1.076081E+06	4.183587E+10	2.105752E+03	4.572058E+03	9.965000E+00	2.118030E-05	1.244438E+03	2.977133E-12 
1.081685E+06	4.209129E+10	2.107658E+03	4.576003E+03	9.964608E+00	2.112213E-05	1.244267E+03	2.968890E-12 
