# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 26 8
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2429.192051807804 85714.28571428572 1549.3922370931875 3343.1305492914203 2.0659853777756484e-05 1250.8321456075196 8.33863923998569 4.63482420682005 -10293047.841381934
2519.167654656382 85714.28571428572 1664.6825382501634 3335.051184420625 2.13205010985905e-05 1256.460378570188 8.25914964614671 4.5876923794911715 -10148511.842334967
2609.143257504961 85714.28571428572 1787.9708338956718 3326.1444874540384 2.2068607232690427e-05 1262.25371276842 8.172318583550554 4.53665834460584 -9993246.349087339
2699.1188603535397 85714.28571428572 1919.7458950145651 3316.301069670792 2.292426097319802e-05 1268.370544308322 8.07731079291998 4.481376522067474 -9826509.806595806
2789.0944632021183 85714.28571428572 2060.5005358523035 3305.3907757484467 2.3913451583239383e-05 1274.999005036546 7.973152068169515 4.421465231335777 -9647516.439958487
539.7043919876538 107142.85714285716 287.67447309356135 3459.1701220055234 9.647358824504944e-06 829.6210419733959 9.292125868528775 5.138129255988332 -11142850.912245343
629.6799948362319 107142.85714285716 319.3644426459448 3458.070129890713 1.0401084125734833e-05 891.2659777399472 9.279679946763343 5.129922663948742 -11115549.384351563
719.6555976848107 107142.85714285716 352.2638690653309 3456.8490026289714 1.104945654654304e-05 943.0977717409855 9.265882708768869 5.120831871753762 -11085344.55746445
809.6312005333889 107142.85714285716 386.67160274371156 3455.5004564532674 1.1613550756598321e-05 986.9351786926861 9.250669291981408 5.110816354211246 -11052113.805406198
899.6068033819672 107142.85714285716 422.8508777898681 3454.0169518070725 1.2109850191768123e-05 1024.189112006771 9.23396176311039 5.099827392994845 -11015709.387323191
989.582406230546 107142.85714285716 461.04695555154115 3452.3897384196052 1.2551560286152577e-05 1055.9767463533128 9.21566985856927 5.087808654938984 -10975960.785404261
1079.5580090791248 107142.85714285716 501.4976425419024 3450.6088427258223 1.2949480302945768e-05 1083.197009267878 9.195691110770262 5.0746963817535224 -10932675.811390683
1169.5336119277035 107142.85714285716 544.440050970785 3448.663014529181 1.3312608075805018e-05 1106.5826235769803 9.17391056134215 5.0604193281272085 -10885640.952693628
1259.5092147762828 107142.85714285716 590.1152518385771 3446.5396408820393 1.3648575724482533e-05 1126.7372159220095 9.15020016261237 5.044898520174344 -10834621.213695372
1349.4848176248606 107142.85714285716 638.7716872879839 3444.224630357115 1.3963974642446607e-05 1144.1625345129764 9.124417916388815 5.028046872801449 -10779359.598908141
1439.4604204734392 107142.85714285716 690.6678232961706 3441.702267949482 1.4264606132048613e-05 1159.2788984346003 9.096406768650814 5.00976868602167 -10719576.325960502
1529.4360233220173 107142.85714285716 746.0743212712669 3438.955038764501 1.4555681436976518e-05 1172.4408863184306 9.065993258803195 4.9899590290900395 -10654967.82313091
1619.411626170596 107142.85714285716 805.2758944413803 3435.9634168994335 1.4841987415753414e-05 1183.9495990713476 9.032985907056313 4.968503014018842 -10585205.546621356
1709.3872290191748 107142.85714285716 868.5729485843651 3432.70561421664 1.5128029566959695e-05 1194.0624108776597 8.997173310190508 4.9452749547385 -10509934.641069515
1799.3628318677534 107142.85714285716 936.2830650379992 3429.1572818230325 1.5418161412193155e-05 1203.0008526560907 8.95832190248244 4.920137403896203 -10428772.459846087
1889.3384347163317 107142.85714285716 1008.7423556587601 3425.291154825879 1.5716707748219158e-05 1210.957095022636 8.916173323379386 4.892940055439968 -10341306.957814328
1979.31403756491 107142.85714285716 1086.3066980303595 3421.0766281239594 1.6028088674104575e-05 1218.0993802002995 8.870441315114485 4.863518497334655 -10247094.967554767
2069.2896404134895 107142.85714285716 1169.3528407749825 3416.4792473584143 1.6356951448339207e-05 1224.5766744763941 8.820808050123754 4.831692794717333 -10145660.370151805
2159.265243262068 107142.85714285716 1258.2793504516742 3411.460094341484 1.670831814194169e-05 1230.5227630860938 8.766919757589893 4.797265879290577 -10036492.173369247
2249.240846110645 107142.85714285716 1353.5073507867412 3405.9750398105375 1.7087758869158503e-05 1236.0599813137562 8.708381477538403 4.760021715560633 -9919042.513513746
2339.2164489592255 107142.85714285716 1455.4809847857741 3399.9738478076265 1.750160243749782e-05 1241.3027649341418 8.644750811006025 4.719723225621653 -9792724.602825321
2429.192051807804 107142.85714285716 1564.6674484925588 3393.398928781467 1.7957209435217017e-05 1246.3612259762715 8.575529630912563 4.676109799242293 -9656910.65243094
2519.167654656382 107142.85714285716 1681.5565818196476 3386.184187886998 1.8463308281666792e-05 1251.344944849609 8.5001557585853 4.628894770209458 -9510929.81268574
2609.1432575049603 107142.85714285716 1806.6595269224695 3378.252914859443 1.9030477628841187e-05 1256.367345547058 8.41798948367711 4.577761986861688 -9354066.189549632
2699.118860353539 107142.85714285716 1940.5064478768763 3369.515707156333 1.9671777077729012e-05 1261.5509837634365 8.328299408807984 4.522362345989461 -9185557.019723807
2789.094463202118 107142.85714285716 2083.642618325495 3359.867428105364 2.0403653029322035e-05 1267.0344255175282 8.230242608424524 4.462309520445826 -9004591.122059653
539.7043919876534 128571.42857142858 289.63660805868426 3499.851456475415 8.691397615846158e-06 829.4385441078902 9.48519669091814 5.178111265543688 -10527028.80968544
629.6799948362321 128571.42857142858 321.55084665559934 3498.841870187986 9.367313994790879e-06 891.0305108328206 9.473164548830075 5.169894950985191 -10499540.720043859
719.6555976848109 128571.42857142858 354.68549152444575 3497.7213823771926 9.94757520586373e-06 942.8046968806867 9.459828223856325 5.160793220418315 -10469128.68001416
809.6312005333889 128571.42857142858 389.34191821119407 3496.4843180674857 1.0451163997250254e-05 986.5798425213105 9.445125739068173 5.150765444948669 -10435668.962890511
899.6068033819677 128571.42857142858 425.7857423277719 3495.1238615718994 1.089291076504486e-05 1023.7666709575385 9.42898259234867 5.139762776069987 -10399012.507812053
989.5824062305466 128571.42857142858 464.26460026697885 3493.632118230287 1.1284677081976066e-05 1055.48201222259 9.411312580543775 5.127728738466521 -10358987.263777113
1079.5580090791248 128571.42857142858 505.0187582102217 3492.0000937539444 1.1636141466805337e-05 1082.6243050108058 9.392017891741046 5.11459940358387 -10315399.292435342
1169.5336119277035 128571.42857142858 548.2879438245134 3490.2176536322786 1.1955343377133402e-05 1105.9256403737347 9.370988883917983 5.100303326999635 -10268033.103277324
1259.5092147762816 128571.42857142858 594.3160616177756 3488.2734517947097 1.2249074285951254e-05 1125.9888639232147 9.348103562348657 5.0847613033546635 -10216651.47807995
1349.4848176248609 128571.42857142858 643.354665705532 3486.1548328241533 1.2523168317298806e-05 1143.3147800687725 9.323226810544341 5.067885978365375 -10160994.931734445
1439.4604204734394 128571.42857142858 695.6656758808138 3483.8477091460395 1.2782725101670546e-05 1158.322580331295 9.296209399424047 5.0495813385448125 -10100780.897363596
1529.4360233220177 128571.42857142858 751.5236193615883 3481.3364120048873 1.3032286095968512e-05 1171.36550265709 9.26688677704922 5.029742087237392 -10035702.690006088
1619.4116261705967 128571.42857142858 811.2175676960441 3478.60351358367 1.32759787780541e-05 1182.7430548765528 9.235077627706586 5.008252908171181 -9965428.283289978
1709.3872290191748 128571.42857142858 875.0528722305268 3475.6296162493622 1.3517638950075342e-05 1192.710714194527 9.200582177650967 4.984987612326888 -9889598.921491247
